Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
BUSINESS IS BUSINESS,"Metro Boomin - Trance
(feat. Travis Scott & Young Thug) (prod. Metro Boomin, Allen Ritter & Peter Lee Johnson)","Track 6 on Metro Boomin's album ""HEROES & VILLAINS"". Vocals recorded by Ethan Stevens and Flo Ongonga. Mixed by Ethan Stevens, Metro Boomin, Zachary Acosta and Braden Davies. Mastered by Joe LaPorta.",3:14,"Dec 2, 2022",Feature,Yes,https://music.apple.com/us/album/trance/1657271960?i=1657271969
BUSINESS IS BUSINESS,"Metro Boomin - Metro Spider
(feat. Young Thug) (prod. Metro Boomin, Allen Ritter, Nik D, OZ & Elkan)","Track 8 on Metro Boomin's album ""HEROES & VILLAINS"". Vocals recorded by Ethan Stevens and Bainz. Mixed by Ethan Stevens, Metro Boomin, Zachary Acosta and Braden Davies. Mastered by Joe LaPorta.",2:54,"Dec 2, 2022",Feature,Yes,https://music.apple.com/us/album/metro-spider/1657271960?i=1657271972
BUSINESS IS BUSINESS,"Bslime - Whippin It
(feat. Young Thug) (prod. AJ STAY WORKIN, martyr, 1babyG & therealrazy)","Track 3 on Bslime's album ""Love Me or Don’t"". Vocals recorded by AJ STAY WORKIN and Boyan Stanchev. Mixed and mastered by Bainz.",2:57,"Dec 7, 2022",Feature,Yes,https://open.spotify.com/track/1FukL3J30psHixQeIdN0ed?si=8bace787bd9a4406
BUSINESS IS BUSINESS,"FN Da Dealer - I'm One of Those
(feat. Young Thug) (prod. Azzie)","Track 5 on FN Da Dealer's album ""From Nun"".",3:10,"Dec 14, 2022",Feature,Yes,https://music.apple.com/us/album/im-one-of-those/1656813605?i=1656813869
BUSINESS IS BUSINESS,"Peewee Longway - Live a Lil
(feat. Young Thug) (prod. Manny iL & Palazzo)","Track 2 on Peewee Longway's album ""Live a Lil"". Mixed by Cameron Cartee and Alejandro Sulbaran. Mastered by Nicolas De Porcel.",3:24,"Dec 16, 2022",Feature,Yes,https://music.apple.com/us/album/live-a-lil-feat-young-thug/1652591799?i=1652592024
BUSINESS IS BUSINESS,"Philmon Lee - Baby Don't Cry
(feat. Young Thug) (prod. Ian Kirkpatrick & Michael Wise)",Single released by Philmon Lee. Vocals recorded by Michael Wise. Mixed by Manny Marroquin. Mastered by Dave Kutch.,3:04,"Jan 20, 2023",Feature,Yes,https://open.spotify.com/track/2Kqny1k47GrWcEb6w2z3uG?si=3270f456ee1c4a66
BUSINESS IS BUSINESS,"Metro Boomin - Trance (ChoppedNotSlopped)
(feat. Travis Scott & Young Thug) (prod. Metro Boomin, Allen Ritter & Peter Lee Johnson)","ChoppedNotSlopped remix of ""Trance"" by OG Ron C and DJ Candlestick, released on ""HEROES & VILLAINS (Villains Version)"".",3:14,"Feb 17, 2023",Feature,Yes,https://open.spotify.com/track/2Doqhmcb4WoUS0gqRyOaN8?si=3c80d80aa56c4b31
BUSINESS IS BUSINESS,"Metro Boomin - Metro Spider (ChoppedNotSlopped)
(feat. Young Thug) (prod. Metro Boomin, Allen Ritter, Nik D, OZ & Elkan)","ChoppedNotSlopped remix of ""Metro Spider"" by OG Ron C and DJ Candlestick, released on ""HEROES & VILLAINS (Villains Version)"".",2:54,"Feb 17, 2023",Feature,Yes,https://open.spotify.com/track/02AZlWAyxBtM76OW3EAmwQ?si=fcb3a90e2ccd42e6
BUSINESS IS BUSINESS,"Rae Sremmurd - Royal Flush
(feat. Young Thug) (prod. ChopSquad DJ & Cubeatz)","Track 2 on Rae Sremmurd's album ""Sremm 4 Life"". Vocals recorded by Darryle ""Rell"" Gayle, Randy Lanphear, Bainz and Swae Lee. Mixed by Jess Jackson and David Bone. Mastered by Jess Jackson.",3:00,"Apr 7, 2023",Feature,Yes,
BUSINESS IS BUSINESS,"Lil Keed - All I Wanna Know
(feat. Young Thug) (prod. London On Da Track, Western Weiss & Carter Lang)","Track 11 on Lil Keed's album ""Keed Talk To 'Em 2"".",3:26,"Mar 17, 2023",Feature,Yes,https://open.spotify.com/track/3rWGgckX6iOjacBDMCaV97?si=34a31a7cff784659
BUSINESS IS BUSINESS,"Lil Keed - Big Bag
(feat. Dolly White & Young Thug) (prod. Wheezy)","Track 16 on Lil Keed's album ""Keed Talk To 'Em 2"".",3:39,"Mar 17, 2023",Feature,Yes,https://open.spotify.com/track/5qISi6lWutahv77wdHYJ7b?si=525bd3a4bd904457
BUSINESS IS BUSINESS,"Virgin Miri - Make a Movie
(feat. Young Thug) (prod. Virgin Miri & T-Minus)","Released as a single and track 6 on Virgin Miri's album ""Live a Little Die a Lot"". Vocals recorded by Phil Holtz. Mixed by Phil Holtz and Riley Bell. Mastered by Chris Gehringer.",2:55,"May 19, 2023",Feature,Yes,https://open.spotify.com/track/2Kqny1k47GrWcEb6w2z3uG?si=3270f456ee1c4a66
BUSINESS IS BUSINESS,"Yeat - My wrist
(with Young Thug) (prod. Pi'erre Bourne)",Released as a single by Yeat. Vocals recorded by Bainz. MIxed by Bainz. Mastered by Joe LaPorta.,3:10,"May 26, 2023",Single,Yes,https://open.spotify.com/track/2beD5W9IkefQ04IO39XF7w?si=a950ffbac3084801
BUSINESS IS BUSINESS,"Killer Mike - RUN
(feat. Young Thug) (prod. No ID)",Track 3 on MICHAEL by Killer Mike. The chorus has been censored.,4:45,"Jun 16, 2023",Feature,Yes,https://open.spotify.com/track/4EPfeopXB7rDQGR4ae0Xmt?si=241ccd50fe9d4bd7
BUSINESS IS BUSINESS,"Parade on Cleveland
(feat. Drake) (prod. Metro Boomin, Kid Masterpiece, DAVID x ELI & Zinobeatz)","Track 1 on ""BUSINESS IS BUSINESS"". Features a verse recorded over jail phone by Thug, the only post-arrest verse on the album. The title is a tribute to Lil Keed, who grew up on Cleveland Ave, Atl. Thug's vocals were recorded by Bainz and Drake's by Noel Cadastre. Mixed by Bainz and Noel Cadastre. Updated on July 1, 2023.",3:48,"Jun 23, 2023",Album Track,No,Link Needed
